e, e_dot, e_int, stamp, 
2.4404153452601696, 0.74659277398764, 0.5972279152419443, 1740706209701621693, 
2.5709019613756734, 0.8309545095928353, 0.48896431517894495, 1740706209801676935, 
2.6993003112458895, 0.8231537152327881, 0.5403564483900479, 1740706209911860279, 
2.801186054474317, 0.766726436421768, 0.5379883938733641, 1740706210001638220, 
2.8726654006178673, 0.6190466400680253, 0.5267883864958758, 1740706210100602249, 
2.8579506768038887, 0.19175214237439572, 0.5660874688877036, 1740706210200689063, 
2.820249762928233, -0.16375586184353327, 0.5974306005025425, 1740706210310205795, 
2.784457140200135, -0.26311341866188837, 0.5357790799095646, 1740706210390621980, 
2.6972389612306267, -0.41261500424664127, 0.5269953002378814, 1740706210500641378, 
2.651599218464336, -0.416278044308767, 0.5695711224243958, 1740706210600710671, 
2.6450132727918962, -0.17229255106903427, 0.5552993794897619, 1740706210709038813, 
2.662955655304377, 0.05409582832979993, 0.5008082088324842, 1740706210789467724, 
2.7096202754300283, 0.21545337324568, 0.5095849545563248, 1740706210899713943, 
2.7177696857207216, 0.16825505742132038, 0.5670057562279717, 1740706210999720456, 
2.6905443765129236, -0.0558469477736798, 0.5664480565012788, 1740706211109046034, 
2.598686342582717, -0.38656736038610484, 0.5610076435473148, 1740706211209914392, 
2.4889131305035797, -0.7157617623400215, 0.4916762344039739, 1740706211298683656, 
2.353709339719744, -0.8632479553089977, 0.4680297496996587, 1740706211398602872, 
2.211586061969621, -0.8813161493331853, 0.49384757671098584, 1740706211508706187, 
2.111446222685904, -0.7640462059234601, 0.46761900878588425, 1740706211608713897, 
2.049022405854139, -0.5647843726980271, 0.4037359722448966, 1740706211698787405, 
1.9760300827259962, -0.47394864906415135, 0.3891065917242259, 1740706211798939599, 
1.8813182886713706, -0.5351496667961176, 0.4098871021964167, 1740706211906979771, 
1.7878119704926183, -0.6013280766450083, 0.3930386398803081, 1740706212007811597, 
1.6819704924132952, -0.7018599695025939, 0.3400850879189156, 1740706212097642461, 
1.5623795732145769, -0.7911833999156891, 0.3185026345526646, 1740706212197691791, 
1.457518459385352, -0.7503547822679012, 0.31247619853821085, 1740706212297016091, 
1.365289978520236, -0.6298050275701536, 0.30689554994965607, 1740706212407645537, 
1.3151888156510538, -0.4654806580416803, 0.2753908607867866, 1740706212496671270, 
1.290651139414736, -0.26939949993151086, 0.2501882597220413, 1740706212596650881, 
1.2861670550816233, -0.09685379099152114, 0.2585964012281607, 1740706212696000100, 
1.2714594201252407, -0.0593369782154912, 0.2694253994168595, 1740706212806686715, 
1.2722119257127542, -0.0411552681898611, 0.24338696187757627, 1740706212886650673, 
