e, e_dot, e_int, stamp, 
0.02951397618116325, -0.5402418903143572, 0.028872165694068603, 1740706006504435566, 
0.005347337869243907, -0.546773646367633, 0.014397332860988274, 1740706006595496575, 
-0.02312417229790731, -0.1814987360956415, 0.0007553649938839385, 1740706006697505994, 
-0.04632530451305228, -0.17346044459994114, -0.004234375505022675, 1740706006793666663, 
-0.06650410742822255, -0.15300371374985192, -0.008557644085657486, 1740706006886342003, 
-0.191181048377702, -0.4532539301505463, -0.020454545795104015, 1740706006995513788, 
-0.217730842796507, -0.4692348563139855, -0.03313705561805183, 1740706007095445540, 
-0.23789849477403802, -0.1570504037234307, -0.04270772056658842, 1740706007193598365, 
-0.25263165617626016, -0.12239200445736886, -0.044682935778744985, 1740706007284710244, 
-0.26598664537656924, -0.09407431780904889, -0.05091970742233162, 1740706007395522662, 
-0.28248375220334065, -0.09575291700480519, -0.056010814115084996, 1740706007494461850, 
-0.3702448104333813, -0.35394875918885194, -0.06032424282379853, 1740706007592507241, 
-0.3808444547848351, -0.33644586537605464, -0.06574783765070398, 1740706007685298404, 
-0.3861789754393381, -0.054214204358301155, -0.07694852067731815, 1740706007795489751, 
-0.39063575344807966, -0.030997574737473967, -0.08109828330083245, 1740706007895459437, 
-0.3973511106131895, -0.038147563683142614, -0.07674883737987394, 1740706007991583441, 
-0.44096409385287944, -0.1780607620204331, -0.07785508533427363, 1740706008085511981, 
-0.44498764880568537, -0.16695841922357693, -0.08726415256629777, 1740706008195582409, 
-0.44485340872484747, -0.011736845044060156, -0.09314032350756127, 1740706008295475829, 
-0.4445919938485902, 0.0013552593260892632, -0.08715322729876261, 1740706008391515567, 
-0.4453656635093444, -0.0013646282397589051, -0.0932367522976682, 1740706008505026277, 
-0.44657490993674354, -0.006725631369946135, -0.09089132314725269, 1740706008595531523, 
-0.4388418086805774, 0.021338835131240963, -0.08448031774478541, 1740706008695471354, 
-0.43169280376192565, 0.049381694250563345, -0.08822914137844884, 1740706008796492354, 
-0.4272101330414042, 0.03724138060002762, -0.09104553680204644, 1740706008905941565, 
-0.4261569409832795, 0.017571065355459287, -0.08525623056370076, 1740706008995524863, 
-0.3964895657380173, 0.10286464446227596, -0.0789610176484279, 1740706009095469744, 
-0.38415119644983475, 0.14005053248301602, -0.08045366695314904, 1740706009195526073, 
-0.37197213360183456, 0.07967144410601983, -0.0788849775801355, 1740706009300790137, 
-0.36343445574920286, 0.06710790312670613, -0.07649408090491414, 1740706009400501864, 
-0.35716275971859296, 0.051521845531860094, -0.06944459462898736, 1740706009491472572, 
-0.30806925306213195, 0.1865331972554745, -0.06550110716905043, 1740706009591529109, 
-0.2917325084772713, 0.21325372833779047, -0.06686725603262594, 1740706009701095566, 
-0.27933139066287477, 0.09256763172437255, -0.06036674340534989, 1740706009797527745, 
-0.26771897389692695, 0.0840670257444469, -0.05322985339839721, 1740706009891478042, 
-0.2571552034637669, 0.0750395377548612, -0.05308011869768583, 1740706009995537262, 
-0.20137690296619495, 0.20241454104714007, -0.05189126523362006, 1740706010105830626, 
-0.18614101665212346, 0.22456823110072763, -0.04319203596562871, 1740706010196532314, 
-0.17299303217233541, 0.10028358370414854, -0.03543426401667564, 1740706010295483998, 
-0.16224740133683654, 0.0800873669831207, -0.03458741202566612, 1740706010395546368, 
-0.15359524868277824, 0.0677713789024772, -0.031001895090084344, 1740706010485743606, 
-0.10063172710312925, 0.19267328470421508, -0.02777306570389946, 1740706010595604767, 
-0.08780373250691181, 0.20335852368110752, -0.023952994234154954, 1740706010695838726, 
-0.07565683254981635, 0.0832628445135653, -0.017602248118086812, 1740706010795560411, 
-0.06714490107581174, 0.07208984609834075, -0.014592077272043622, 1740706010885670444, 
-0.05628680465349668, 0.06440978481006814, -0.013275595032575931, 1740706010995606006, 
-0.045068848189801156, 0.07050599803407741, -0.011762994686997765, 1740706011095099928, 
-0.004326673062278397, 0.1722164484500187, -0.007058383892021848, 1740706011195972070, 
0.0034267467768418066, 0.16305281647399333, -0.002939112536199921, 1740706011286911385, 
0.009927092215109193, 0.048342609524742286, 0.0006009021196497701, 1740706011395670001, 
0.01626068408400754, 0.041046245492887594, 0.0020602285706775142, 1740706011495615935, 
0.021705662929965133, 0.039271916446236114, 0.00319215653776168, 1740706011595623685, 
0.026964420261709927, 0.03772402859992506, 0.004102635509663176, 1740706011685170241, 
0.045812524491620946, 0.07648951240788371, 0.006296822584179036, 1740706011795559612, 
0.04814241494580863, 0.06468033120856931, 0.008480037452537866, 1740706011895559317, 
0.04762341314743322, 0.006036118695081889, 0.009437998123618768, 1740706011995547773, 
0.04801722928477734, -0.00030854763524760034, 0.009217727588635647, 1740706012087885056, 
0.048701163108343, 0.0035370093493034328, 0.009628097515404548, 1740706012195658146, 
0.04885560910153857, 0.0026308861606766203, 0.010075390782801542, 1740706012295519469, 
0.05019590746701537, 0.005026876557875432, 0.009795662191153397, 1740706012394551233, 
0.04999092936424264, 0.0038882265479447745, 0.010367596826597889, 1740706012504203581, 
0.052264323840959845, 0.007582644247269058, 0.010265141116912494, 1740706012596553128, 
0.0508120481763501, 0.0034127453028799655, 0.009865137521033513, 1740706012697552600, 
0.04771212029261645, -0.01554371697452378, 0.00990755698249276, 1740706012793668110, 
0.04594864763356872, -0.01711988188251033, 0.009073254177752286, 1740706012885960103, 
0.04267407070938293, -0.016326833612270043, 0.009175731510889, 1740706012995576843, 
0.03795860182018797, -0.025684902447429606, 0.008842101792671373, 1740706013095519502, 
0.03401144074051411, -0.02913502846517904, 0.0075693304217121045, 1740706013193650609, 
0.031012400221489496, -0.024324851042403877, 0.006511973833616578, 1740706013285220979, 
0.026227059908475372, -0.02537023183008331, 0.0061422410060857375, 1740706013395585306, 
0.018725952905886044, -0.03947332174079235, 0.005325137445784826, 1740706013495519478, 
0.013486486692739427, -0.043016690164878975, 0.003837138180470736, 1740706013592565339, 
0.01120962589190732, -0.02618337658582537, 0.0027464439198676017, 1740706013685269359, 
0.01085031172232244, -0.009272522730593263, 0.0024055883994200905, 1740706013795589000, 
0.0088789374537162, -0.0076607580482590905, 0.0021684162679726773, 1740706013895530682, 
0.0064496132243457155, -0.015006050319374567, 0.001710259303814807, 1740706013991578338, 
0.004864563232540066, -0.0130808851162107, 0.0014113192398029447, 1740706014105204026, 
0.0026227176992213996, -0.012917508889471158, 0.0009477671842649083, 1740706014195590905, 
-0.0006151048893154876, -0.01906781059534578, 0.00043596547180038236, 1740706014295521679, 
-0.0038538482610816494, -0.02202927938021554, -0.00012066532426904099, 1740706014391663390, 
-0.009233435000303748, -0.02700739491937769, -0.0009582123196307805, 1740706014505312624, 
-0.0109262871603088, -0.022026153097711835, -0.0016326522277772646, 1740706014595629589, 
-0.009015880866147082, 0.00012653518268784572, -0.0018499044926863274, 1740706014695530234, 
-0.007438654537134569, 0.011624279526030448, -0.0018257844991856971, 1740706014795673013, 
-0.008215701469662856, 0.0028817693473169293, -0.0017229461696306081, 1740706014905047416, 
-0.007821524654339745, -0.0009170884382030878, -0.0015644569378429041, 1740706014995596112, 
-0.007687891239611375, 0.0019153729833172046, -0.001474805126795312, 1740706015091533970, 
-0.006995509140329113, 0.0027710452742547853, -0.0014702460173286432, 1740706015191586014, 
-0.006322233070576229, 0.004345950905511879, -0.0014711437805264179, 1740706015301641004, 
-0.0068111483680793825, 0.00037567400976857575, -0.0013957507389745984, 1740706015399608021, 
-0.005959790500386301, 0.0014235134541111213, -0.0012085651916968533, 1740706015491535883, 
-0.00739245580665035, -0.0017352004143122944, -0.0012834634916685202, 1740706015590567457, 
-0.007159573739042066, -0.004113484409385574, -0.0014259554129382732, 1740706015700092034, 
-0.008006696947224508, -0.0022173086840583797, -0.0015492382880992442, 1740706015796594817, 
-0.007164492639192603, -9.231745005391634e-05, -0.0014557484309440792, 1740706015895662836, 
-0.007923526729320812, 0.0003065969037878884, -0.0015333726120299912, 1740706015995779677, 
-0.007018072668391551, 0.0008200844015324822, -0.0014021593462470144, 1740706016085948755, 
-0.006592753941211643, 0.004628345084058672, -0.001441610658871557, 1740706016196613754, 
-0.009191916139848905, -0.007476187469469923, -0.001593138758413895, 1740706016295547062, 
-0.010161579054221999, -0.01198774204829505, -0.0017209942335527236, 1740706016395601387, 
-0.00940653255283986, -0.000948722423831142, -0.0020166285270296317, 1740706016505904494, 
-0.009086411808843467, 0.0034790916551316092, -0.001904777427418143, 1740706016595023035, 
-0.006923272215172832, 0.008345533855577235, -0.0016096086823456292, 1740706016695894457, 
-0.00620000107802849, 0.009566220058719177, -0.0014849104586384596, 1740706016795599106, 
-0.006299617702527599, 0.0020469554902204524, -0.0012248446945526256, 1740706016885080201, 
-0.008078592787613338, -0.005718708149726811, -0.0013744189769983632, 1740706016995969139, 
-0.008064338499093708, -0.005299672513090876, -0.0015708986534656182, 1740706017095069537, 
-0.008587227806661789, -0.0016942267173997553, -0.0016416362668619192, 1740706017195114999, 
-0.009660920351422998, -0.005675037461792082, -0.0016756421950471572, 1740706017286116725, 
-0.010096932751313847, -0.005260312824355611, -0.001894284032051182, 1740706017395603123, 
-0.010417151788878011, -0.002392391781943126, -0.0021094009267594595, 1740706017495833436, 
-0.010506749096063972, -0.0013637399230916147, -0.0020699590037620316, 1740706017595787202, 
-0.010559883504926725, -0.0004956887261364542, -0.0019930139313290777, 1740706017685742048, 
-0.010742171520984035, -0.0007527318550771406, -0.002112866828072297, 1740706017795059091, 
