e, e_dot, e_int, stamp, 
0.01671262424325004, 0.05787982286557076, 0.002119167783986652, 1740704409559984035, 
0.02127379754324732, 0.0902903571133353, 0.0027538786683152434, 1740704409607088201, 
0.02350560499517451, 0.08264445694601005, 0.002450630305812988, 1740704409639689663, 
-0.004016644504384992, -0.0031769971156841853, 0.008162549040080038, 1740704410007578719, 
-0.009555096550087239, -0.12302690435747735, 0.0019879240832357276, 1740704410039921455, 
-0.03483818518088677, -0.1649256279897216, -0.004641256826018386, 1740704410199326866, 
-0.038855999638462535, -0.09993865799318027, -0.010687671362347979, 1740704410296684545, 
-0.045347904050273335, -0.05003572817603273, -0.0123660232068859, 1740704410407085707, 
-0.04942925865440673, -0.05055236810942175, -0.013823202334634088, 1740704410503567359, 
-0.05089604944301396, -0.028797359287909267, -0.0140134120818401, 1740704410599480889, 
-0.0514855447183824, -0.013807576624080498, -0.010911648778460042, 1740704410647320570, 
-0.052879680337816204, -0.010518436433891755, -0.016132991681781082, 1740704410807298218, 
-0.04136774125131115, 0.05542221205513923, -0.01867308092205218, 1740704410903584906, 
-0.028486152563528933, 0.12695241654858502, -0.011792884805782201, 1740704410999468696, 
-0.023064524369535988, 0.09496125463186705, -0.008986884963732757, 1740704411097020936, 
-0.015152757114103466, 0.06342240607954783, -0.006956044651828289, 1740704411208035009, 
-0.006948741442026396, 0.07859176129724299, -0.004663472398093876, 1740704411303524502, 
-0.0032853599891966567, 0.0812465291478025, -0.0018193270549233147, 1740704411351363263, 
0.0065086573268358094, 0.07210364554337167, -0.0003588668969136473, 1740704411496181746, 
0.014108595643739896, 0.06794227556788833, 0.002219910683578739, 1740704411607528090, 
0.021242655485082196, 0.07105968018492738, 0.004351955273424582, 1740704411704111263, 
0.026885196748103635, 0.06650775550772528, 0.005973926517393821, 1740704411799503266, 
0.029670479639881453, 0.058684615840017836, 0.00557169040789749, 1740704411847345450, 
0.031847909454717716, 0.03588527308684524, 0.009216496481645681, 1740704412008012828, 
0.030714268487443963, 0.0009243720553435107, 0.011876312236175003, 1740704412104874888, 
0.024466651923122917, -0.038909771043487064, 0.008326788289895366, 1740704412199369837, 
0.018594696038868985, -0.06320929331192489, 0.007077649451607038, 1740704412296744500, 
0.011212379158188401, -0.06354517071965182, 0.005641994149658977, 1740704412407278689, 
0.00728612240751314, -0.053618016083567616, 0.0038503198141864566, 1740704412504346975, 
0.002169582472953291, -0.04713576730601699, 0.001985483409775302, 1740704412599409068, 
